Date,Open,High,Low,Close,Adj Close,Volume
2009-08-18,572.099976,579.150024,572.099976,578.349976,578.349976,0
2009-08-19,578.280029,583.919983,572.809998,582.400024,582.400024,0
2009-08-20,582.369995,589.520020,582.239990,588.760010,588.760010,0
2009-08-21,588.669983,600.520020,588.669983,599.789978,599.789978,0
2009-08-24,599.780029,605.250000,597.369995,599.159973,599.159973,0
2009-08-25,599.159973,606.349976,599.159973,600.750000,600.750000,0
2009-08-26,600.710022,603.349976,597.010010,600.849976,600.849976,0
2009-08-27,600.789978,603.700012,593.260010,602.419983,602.419983,0
2009-08-28,602.340027,607.619995,597.770020,601.299988,601.299988,0
2009-08-31,601.280029,601.280029,592.520020,595.859985,595.859985,0
2009-09-01,595.840027,601.000000,581.619995,582.630005,582.630005,0
2009-09-02,582.510010,583.890015,579.000000,580.650024,580.650024,0
2009-09-03,580.609985,586.090027,579.000000,586.080017,586.080017,0
2009-09-04,586.049988,593.869995,584.760010,593.869995,593.869995,0
2009-09-08,593.789978,599.700012,593.789978,599.590027,599.590027,0
2009-09-09,599.580017,606.760010,598.590027,604.989990,604.989990,0
2009-09-10,604.989990,611.609985,601.760010,611.609985,611.609985,0
2009-09-11,611.469971,614.330017,608.250000,610.919983,610.919983,0
2009-09-14,610.909973,615.390015,606.150024,615.229980,615.229980,0
2009-09-15,615.219971,619.750000,612.169983,617.929993,617.929993,0
2009-09-16,617.909973,627.799988,617.909973,627.799988,627.799988,0
2009-09-17,627.719971,631.450012,623.130005,625.640015,625.640015,0
2009-09-18,625.640015,629.080017,624.640015,627.169983,627.169983,0
2009-09-21,627.169983,627.169983,620.690002,625.200012,625.200012,0
2009-09-22,625.190002,630.760010,625.190002,629.489990,629.489990,0
2009-09-23,629.479980,634.090027,622.530029,622.739990,622.739990,0
2009-09-24,622.669983,625.750000,612.900024,615.820007,615.820007,0
2009-09-25,615.820007,617.280029,610.190002,612.200012,612.200012,0
2009-09-28,612.080017,624.820007,612.080017,623.530029,623.530029,0
2009-09-29,623.479980,627.539978,620.630005,622.330017,622.330017,0
2009-09-30,622.280029,624.070007,613.489990,619.869995,619.869995,0
2009-10-01,619.859985,619.859985,602.950012,603.159973,603.159973,0
2009-10-02,603.140015,603.590027,597.130005,600.059998,600.059998,0
2009-10-05,600.059998,610.739990,600.059998,609.559998,609.559998,0
2009-10-06,609.549988,621.520020,609.549988,618.119995,618.119995,0
2009-10-07,617.849976,619.849976,615.390015,619.630005,619.630005,0
2009-10-08,619.619995,627.859985,619.619995,624.809998,624.809998,0
2009-10-09,624.809998,628.659973,623.340027,628.659973,628.659973,0
2009-10-12,628.659973,633.390015,628.580017,631.070007,631.070007,0
2009-10-13,631.030029,631.030029,625.250000,629.190002,629.190002,0
2009-10-14,629.159973,640.929993,629.159973,640.380005,640.380005,0
2009-10-15,640.380005,642.679993,636.729980,642.679993,642.679993,0
2009-10-16,642.679993,642.679993,633.520020,637.179993,637.179993,0
2009-10-19,637.179993,644.659973,636.340027,643.320007,643.320007,0
2009-10-20,643.309998,643.719971,635.750000,638.710022,638.710022,0
2009-10-21,638.640015,645.099976,632.330017,632.710022,632.710022,0
2009-10-22,632.679993,640.919983,628.140015,639.549988,639.549988,0
2009-10-23,639.549988,641.299988,629.010010,631.219971,631.219971,0
2009-10-26,631.219971,638.700012,622.669983,623.690002,623.690002,0
2009-10-27,623.690002,626.650024,619.390015,620.729980,620.729980,0
2009-10-28,620.650024,620.650024,606.669983,606.950012,606.950012,0
2009-10-29,606.909973,621.340027,606.909973,620.789978,620.789978,0
2009-10-30,620.789978,620.789978,601.599976,603.260010,603.260010,0
2009-11-02,603.260010,612.520020,598.539978,606.690002,606.690002,0
2009-11-03,606.690002,609.559998,601.369995,609.409973,609.409973,0
2009-11-04,609.270020,618.030029,608.479980,609.159973,609.159973,0
2009-11-05,609.130005,621.739990,609.130005,621.739990,621.739990,0
2009-11-06,621.669983,624.599976,617.229980,622.919983,622.919983,0
2009-11-09,622.780029,636.789978,622.780029,636.789978,636.789978,0
2009-11-10,636.650024,638.570007,632.950012,636.340027,636.340027,0
2009-11-11,636.330017,643.950012,636.330017,639.869995,639.869995,0
2009-11-12,639.789978,642.210022,631.210022,632.429993,632.429993,0
2009-11-13,632.429993,638.840027,631.030029,636.469971,636.469971,0
2009-11-16,636.359985,649.039978,636.359985,646.500000,646.500000,0
2009-11-17,646.489990,647.140015,642.179993,646.960022,646.960022,0
2009-11-18,646.869995,647.299988,642.340027,646.210022,646.210022,0
2009-11-19,646.210022,646.210022,632.960022,636.700012,636.700012,0
2009-11-20,636.570007,636.570007,631.809998,634.570007,634.570007,0
2009-11-23,634.559998,647.260010,634.559998,643.049988,643.049988,0
2009-11-24,643.020020,643.460022,637.570007,642.469971,642.469971,0
2009-11-25,642.400024,645.830017,642.039978,645.349976,645.349976,0
2009-11-27,645.229980,645.229980,629.539978,633.719971,633.719971,0
2009-11-30,633.650024,636.859985,629.969971,636.039978,636.039978,0
2009-12-01,636.010010,646.030029,636.010010,644.229980,644.229980,0
2009-12-02,644.159973,649.090027,642.940002,645.380005,645.380005,0
2009-12-03,645.359985,650.190002,639.119995,639.750000,639.750000,0
2009-12-04,639.739990,651.700012,638.299988,644.450012,644.450012,0
2009-12-07,644.429993,647.229980,641.590027,643.169983,643.169983,0
2009-12-08,643.109985,643.109985,634.400024,636.739990,636.739990,0
2009-12-09,636.690002,639.520020,632.979980,638.830017,638.830017,0
2009-12-10,638.780029,644.700012,638.780029,642.109985,642.109985,0
2009-12-11,642.000000,645.849976,641.479980,644.840027,644.840027,0
2009-12-14,644.820007,650.270020,644.820007,650.260010,650.260010,0
2009-12-15,650.250000,650.580017,645.599976,646.989990,646.989990,0
2009-12-16,646.989990,652.039978,646.989990,648.400024,648.400024,0
2009-12-17,648.380005,648.380005,640.419983,640.880005,640.880005,0
2009-12-18,640.869995,645.289978,639.460022,644.909973,644.909973,0
2009-12-21,644.909973,653.630005,644.909973,651.830017,651.830017,0
2009-12-22,651.820007,655.580017,651.820007,654.729980,654.729980,0
2009-12-23,654.580017,657.510010,653.780029,656.989990,656.989990,0
2009-12-24,656.969971,660.440002,656.969971,660.440002,660.440002,0
2009-12-28,660.359985,662.700012,658.500000,660.909973,660.909973,0
2009-12-29,660.780029,662.299988,659.820007,659.909973,659.909973,0
2009-12-30,659.849976,659.979980,657.380005,659.960022,659.960022,0
2009-12-31,659.960022,660.679993,653.000000,653.130005,653.130005,0
2010-01-04,653.109985,664.440002,653.109985,664.049988,664.049988,0
2010-01-05,664.049988,666.159973,661.909973,665.969971,665.969971,0
2010-01-06,665.719971,667.729980,664.880005,666.549988,666.549988,0
2010-01-07,666.520020,669.710022,662.969971,669.340027,669.340027,0
2010-01-08,669.340027,671.640015,666.159973,671.489990,671.489990,0
2010-01-11,671.489990,674.400024,669.599976,672.380005,672.380005,0
2010-01-12,672.369995,672.369995,662.940002,665.539978,665.539978,0
2010-01-13,665.479980,672.900024,663.640015,671.539978,671.539978,0
2010-01-14,671.539978,674.239990,670.320007,673.150024,673.150024,0
2010-01-15,673.130005,673.130005,662.950012,665.669983,665.669983,0
2010-01-19,665.669983,674.229980,665.669983,674.190002,674.190002,0
2010-01-20,674.109985,674.109985,661.669983,667.020020,667.020020,0
2010-01-21,667.000000,669.500000,654.229980,654.909973,654.909973,0
2010-01-22,654.909973,654.909973,639.770020,640.750000,640.750000,0
2010-01-25,640.739990,646.830017,640.739990,643.500000,643.500000,0
2010-01-26,643.489990,647.299988,639.369995,640.580017,640.580017,0
2010-01-27,640.539978,644.719971,635.179993,643.650024,643.650024,0
2010-01-28,643.599976,645.250000,631.969971,635.599976,635.599976,0
2010-01-29,635.599976,642.729980,627.739990,628.989990,628.989990,0
2010-02-01,628.989990,638.140015,628.989990,638.140015,638.140015,0
2010-02-02,638.140015,647.109985,637.260010,646.250000,646.250000,0
2010-02-03,646.109985,646.109985,640.539978,642.609985,642.609985,0
2010-02-04,642.599976,642.599976,622.099976,622.219971,622.219971,0
2010-02-05,622.219971,624.419983,611.159973,624.039978,624.039978,0
2010-02-08,623.869995,627.109985,618.510010,618.630005,618.630005,0
2010-02-09,618.609985,631.580017,618.609985,626.799988,626.799988,0
2010-02-10,626.659973,628.679993,620.099976,625.599976,625.599976,0
2010-02-11,625.530029,633.059998,621.250000,632.409973,632.409973,0
2010-02-12,632.289978,632.489990,623.609985,631.869995,631.869995,0
2010-02-16,631.849976,643.539978,631.849976,643.280029,643.280029,0
2010-02-17,643.190002,647.080017,643.190002,646.219971,646.219971,0
2010-02-18,646.169983,651.159973,645.000000,650.429993,650.429993,0
2010-02-19,650.340027,653.760010,647.109985,651.900024,651.900024,0
2010-02-22,651.900024,653.739990,649.989990,651.260010,651.260010,0
2010-02-23,651.250000,651.270020,641.789978,643.130005,643.130005,0
2010-02-24,643.030029,649.890015,643.030029,649.210022,649.210022,0
2010-02-25,649.059998,649.059998,638.080017,648.219971,648.219971,0
2010-02-26,648.200012,650.479980,644.760010,648.900024,648.900024,0
2010-03-01,648.880005,656.679993,648.880005,656.500000,656.500000,0
2010-03-02,656.500000,661.559998,656.500000,658.789978,658.789978,0
2010-03-03,658.700012,663.190002,657.750000,658.960022,658.960022,0
2010-03-04,658.950012,661.789978,657.580017,661.299988,661.299988,0
2010-03-05,661.280029,671.299988,661.280029,670.979980,670.979980,0
2010-03-08,670.890015,672.400024,669.900024,671.119995,671.119995,0
2010-03-09,671.080017,675.380005,668.890015,672.390015,672.390015,0
2010-03-10,672.320007,677.309998,672.320007,675.900024,675.900024,0
2010-03-11,675.690002,678.479980,671.659973,678.479980,678.479980,0
2010-03-12,678.469971,680.299988,676.320007,678.500000,678.500000,0
2010-03-15,678.479980,678.650024,673.179993,678.320007,678.320007,0
2010-03-16,678.309998,684.150024,678.159973,683.830017,683.830017,0
2010-03-17,683.820007,690.229980,683.820007,687.950012,687.950012,0
2010-03-18,687.940002,688.890015,684.909973,687.210022,687.210022,0
2010-03-19,687.210022,689.140015,680.429993,683.049988,683.049988,0
2010-03-22,683.030029,688.440002,678.710022,687.380005,687.380005,0
2010-03-23,687.299988,692.960022,686.169983,692.650024,692.650024,0
2010-03-24,692.650024,692.650024,687.950012,688.619995,688.619995,0
2010-03-25,688.619995,696.099976,686.380005,686.659973,686.659973,0
2010-03-26,686.659973,691.599976,684.070007,687.070007,687.070007,0
2010-03-29,686.950012,691.989990,686.950012,691.130005,691.130005,0
2010-03-30,691.030029,693.929993,688.570007,691.289978,691.289978,0
2010-03-31,691.270020,692.479980,687.150024,688.739990,688.739990,0
2010-04-01,688.719971,696.049988,688.719971,694.030029,694.030029,0
2010-04-05,694.030029,700.789978,694.030029,700.789978,700.789978,0
2010-04-06,700.789978,703.669983,697.940002,702.349976,702.349976,0
2010-04-07,702.080017,702.419983,695.150024,698.390015,698.390015,0
2010-04-08,698.359985,701.580017,693.609985,700.330017,700.330017,0
2010-04-09,700.330017,705.200012,700.330017,705.090027,705.090027,0
2010-04-12,705.090027,707.940002,705.090027,706.400024,706.400024,0
2010-04-13,706.349976,707.950012,701.909973,707.090027,707.090027,0
2010-04-14,707.080017,715.780029,707.080017,715.780029,715.780029,0
2010-04-15,715.780029,717.750000,714.419983,716.359985,716.359985,0
2010-04-16,716.359985,716.359985,701.849976,705.239990,705.239990,0
2010-04-19,705.229980,707.710022,699.010010,707.190002,707.190002,0
2010-04-20,707.190002,714.020020,707.190002,713.619995,713.619995,0
2010-04-21,713.609985,715.840027,709.270020,713.549988,713.549988,0
2010-04-22,713.520020,717.059998,704.179993,716.229980,716.229980,0
2010-04-23,716.229980,721.809998,714.210022,721.809998,721.809998,0
2010-04-26,721.799988,723.599976,718.179993,718.739990,718.739990,0
2010-04-27,718.739990,718.739990,700.679993,701.840027,701.840027,0
2010-04-28,701.710022,707.940002,700.520020,705.799988,705.799988,0
2010-04-29,705.760010,716.820007,705.760010,715.640015,715.640015,0
2010-04-30,715.630005,716.520020,702.729980,702.940002,702.940002,0
2010-05-03,702.929993,714.070007,702.929993,712.719971,712.719971,0
2010-05-04,712.719971,712.719971,691.630005,694.880005,694.880005,0
2010-05-05,694.739990,696.020020,684.729980,689.320007,689.320007,0
2010-05-06,689.229980,690.619995,630.299988,666.590027,666.590027,0
2010-05-07,666.580017,670.640015,645.830017,655.020020,655.020020,0
2010-05-10,654.989990,686.570007,654.989990,684.739990,684.739990,0
2010-05-11,684.619995,691.750000,677.469971,683.349976,683.349976,0
2010-05-12,683.150024,694.890015,683.150024,694.330017,694.330017,0
2010-05-13,694.289978,695.950012,685.169983,686.330017,686.330017,0
2010-05-14,686.330017,686.330017,667.250000,672.890015,672.890015,0
2010-05-17,672.789978,677.390015,660.119995,673.659973,673.659973,0
2010-05-18,673.619995,681.039978,661.760010,663.750000,663.750000,0
2010-05-19,663.690002,665.940002,650.940002,659.559998,659.559998,0
2010-05-20,659.510010,659.510010,632.989990,632.989990,632.989990,0
2010-05-21,632.989990,644.559998,623.630005,642.640015,642.640015,0
2010-05-24,642.630005,644.380005,634.190002,634.650024,634.650024,0
2010-05-25,634.650024,635.109985,614.590027,634.719971,634.719971,0
2010-05-26,634.630005,645.729980,630.789978,632.239990,632.239990,0
2010-05-27,632.039978,654.150024,632.039978,653.929993,653.929993,0
2010-05-28,653.909973,653.909973,642.989990,646.039978,646.039978,0
2010-06-01,646.020020,648.869995,633.140015,633.520020,633.520020,0
2010-06-02,633.429993,650.369995,633.429993,650.340027,650.340027,0
2010-06-03,650.309998,655.080017,646.880005,653.659973,653.659973,0
2010-06-04,653.640015,653.640015,627.700012,629.969971,629.969971,0
2010-06-07,629.940002,634.000000,620.020020,620.380005,620.380005,0
2010-06-08,620.309998,626.630005,614.590027,626.000000,626.000000,0
2010-06-09,625.969971,636.320007,621.030029,623.130005,623.130005,0
2010-06-10,623.119995,642.340027,623.119995,641.950012,641.950012,0
2010-06-11,641.739990,645.950012,636.190002,645.690002,645.690002,0
2010-06-14,645.669983,655.000000,644.710022,645.210022,645.210022,0
2010-06-15,645.200012,660.840027,645.200012,660.510010,660.510010,0
2010-06-16,660.489990,662.530029,655.369995,659.679993,659.679993,0
2010-06-17,659.599976,661.659973,654.099976,660.049988,660.049988,0
2010-06-18,660.049988,663.099976,658.530029,660.710022,660.710022,0
2010-06-21,660.710022,669.119995,654.630005,657.609985,657.609985,0
2010-06-22,657.530029,661.299988,645.710022,646.320007,646.320007,0
2010-06-23,646.299988,649.169983,640.130005,644.530029,644.530029,0
2010-06-24,644.530029,644.530029,632.469971,633.539978,633.539978,0
2010-06-25,633.520020,640.039978,630.340027,636.229980,636.229980,0
2010-06-28,636.119995,639.739990,632.710022,634.559998,634.559998,0
2010-06-29,634.530029,634.530029,610.549988,613.979980,613.979980,0
2010-06-30,613.929993,618.760010,606.640015,607.919983,607.919983,0
2010-07-01,607.890015,609.590027,595.210022,605.559998,605.559998,0
2010-07-02,605.559998,608.950012,598.700012,602.359985,602.359985,0
2010-07-06,602.359985,614.580017,598.789978,604.150024,604.150024,0
2010-07-07,603.900024,623.880005,603.900024,623.590027,623.590027,0
2010-07-08,623.559998,630.419983,622.559998,629.729980,629.729980,0
2010-07-09,629.729980,634.960022,628.419983,634.869995,634.869995,0
2010-07-12,634.869995,636.659973,629.520020,634.210022,634.210022,0
2010-07-13,634.159973,647.539978,634.159973,645.299988,645.299988,0
2010-07-14,645.289978,647.349976,640.559998,644.919983,644.919983,0
2010-07-15,644.919983,646.299988,635.880005,645.039978,645.039978,0
2010-07-16,645.030029,645.030029,625.039978,625.900024,625.900024,0
2010-07-19,625.890015,631.400024,622.979980,629.570007,629.570007,0
2010-07-20,629.559998,637.609985,620.950012,637.340027,637.340027,0
2010-07-21,637.270020,640.820007,626.489990,628.830017,628.830017,0
2010-07-22,628.809998,645.770020,628.809998,643.849976,643.849976,0
2010-07-23,643.840027,650.619995,640.270020,650.280029,650.280029,0
2010-07-26,650.280029,658.520020,649.549988,658.520020,658.520020,0
2010-07-27,658.520020,662.219971,655.000000,657.059998,657.059998,0
2010-07-28,657.010010,657.590027,649.780029,651.650024,651.650024,0
2010-07-29,651.559998,657.340027,643.299988,649.010010,649.010010,0
2010-07-30,649.010010,652.159973,640.679993,649.390015,649.390015,0
2010-08-02,649.390015,664.119995,649.390015,663.299988,663.299988,0
2010-08-03,663.299988,663.299988,657.179993,659.640015,659.640015,0
2010-08-04,659.500000,664.929993,659.489990,664.270020,664.270020,0
2010-08-05,664.239990,664.239990,659.150024,662.719971,662.719971,0
2010-08-06,662.659973,662.659973,651.679993,660.260010,660.260010,0
2010-08-09,660.250000,665.200012,660.020020,664.409973,664.409973,0
2010-08-10,664.390015,664.390015,654.140015,659.130005,659.130005,0
2010-08-11,658.869995,658.869995,639.119995,639.679993,639.679993,0
2010-08-12,639.599976,639.599976,631.919983,636.359985,636.359985,0
2010-08-13,636.340027,637.729980,633.400024,633.400024,633.400024,0
2010-08-16,633.369995,636.080017,627.900024,634.030029,634.030029,0
2010-08-17,633.929993,646.780029,633.929993,642.390015,642.390015,0
